date,1,2,3,4,5,6,7,OT
97.2,45.32,83533,92652,1.773,1.8611,0.18767,1.6937,16.107
97.4,46.412,83582,92711,1.7753,1.8665,0.18762,1.6959,16.149
97.6,47.139,83630,92769,1.7775,1.8547,0.18771,1.698,16.191
97.8,47.234,83679,92828,1.7797,1.8818,0.1875,1.7001,16.233
98,48.431,83726,92886,1.7819,1.8758,0.18754,1.7023,16.275
98.2,49.235,83774,92944,1.7841,1.8688,0.18759,1.7044,16.316
98.4,49.675,83820,93000,1.7863,1.8771,0.18752,1.7065,16.358
98.6,50.646,83865,93056,1.7884,1.8778,0.18751,1.7086,16.399
98.8,50.373,83910,93111,1.7906,1.8806,0.18749,1.7106,16.441
99,49.571,83955,93166,1.7927,1.8773,0.18751,1.7127,16.482
99.2,48.901,84000,93221,1.7948,1.8675,0.18758,1.7147,16.521
99.4,47.057,84044,93276,1.7968,1.8666,0.18758,1.7166,16.561
99.6,45.429,84089,93331,1.7989,1.8694,0.18756,1.7186,16.601
99.8,43.423,84135,93387,1.801,1.8915,0.18739,1.7206,16.642
100,41.92,84182,93444,1.8031,1.8838,0.18744,1.7226,16.683
100.2,40.925,83527,92701,1.7954,1.8715,0.18755,1.7153,16.723
100.4,39.329,82871,91957,1.783,1.8878,0.18745,1.7034,16.765
100.6,40.195,82210,91209,1.7704,1.8975,0.1874,1.6912,16.808
100.8,42.219,81546,90456,1.7577,1.912,0.18731,1.679,16.853
101,46.355,80878,89700,1.7449,1.909,0.18736,1.6668,16.898
101.2,52.04,80209,88944,1.7322,1.9084,0.18739,1.6546,16.943
101.4,58.302,79543,88189,1.7195,1.8909,0.18754,1.6424,16.989
101.6,63.457,78880,87437,1.7067,1.8631,0.18778,1.6301,17.034
101.8,65.569,78220,86690,1.694,1.8663,0.18778,1.6179,17.079
102,67.877,77564,85945,1.6813,1.8398,0.18801,1.6057,17.124
102.2,67.49,77611,86002,1.6787,1.8115,0.18823,1.6032,17.168
102.4,65.206,77659,86061,1.6806,1.8182,0.18817,1.605,17.213
102.6,62.67,77709,86121,1.6828,1.8158,0.18819,1.6071,17.258
102.8,60.645,77759,86182,1.685,1.8019,0.18829,1.6092,17.302
103,56.735,77811,86244,1.6872,1.8181,0.18816,1.6114,17.346
103.2,52.782,77863,86306,1.6894,1.8268,0.18809,1.6135,17.391
103.4,48.91,77914,86368,1.6917,1.8401,0.18798,1.6156,17.436
103.6,45.778,77965,86430,1.6939,1.8413,0.18797,1.6178,17.481
103.8,43.524,78015,86490,1.6962,1.8482,0.18791,1.62,17.526
104,42.368,78064,86549,1.6984,1.8429,0.18795,1.6221,17.572
104.2,41.699,78111,86607,1.7007,1.8512,0.18788,1.6243,17.618
104.4,41.515,78158,86664,1.703,1.8331,0.18802,1.6265,17.663
104.6,41.853,78203,86720,1.7052,1.847,0.18791,1.6286,17.708
104.8,41.713,78249,86777,1.7075,1.8734,0.1877,1.6308,17.754
105,40.817,78296,86834,1.7098,1.8824,0.18763,1.633,17.799
105.2,40.202,78344,86892,1.712,1.8582,0.18781,1.6352,17.843
105.4,39.095,78392,86951,1.7142,1.8261,0.18805,1.6373,17.886
105.6,37.293,78440,87009,1.7164,1.8064,0.18819,1.6393,17.929
105.8,34.544,78488,87068,1.7185,1.799,0.18824,1.6414,17.972
106,31.682,78536,87127,1.7206,1.8069,0.18818,1.6434,18.014
106.2,30.114,78585,87185,1.7227,1.7965,0.18826,1.6454,18.056
106.4,27.944,78633,87243,1.7248,1.7994,0.18823,1.6475,18.098
106.6,26.433,78681,87302,1.7269,1.8048,0.18818,1.6494,18.14
106.8,24.804,78729,87360,1.7289,1.7916,0.18828,1.6514,18.181
107,22.54,78776,87418,1.7309,1.7797,0.18837,1.6533,18.222
107.2,19.912,78824,87475,1.7329,1.7786,0.18837,1.6552,18.263
107.4,18.72,78870,87532,1.7349,1.8048,0.18817,1.6571,18.306
107.6,18.631,78916,87588,1.7369,1.8144,0.18809,1.659,18.348
107.8,18.838,78962,87644,1.7389,1.804,0.18817,1.6609,18.39
108,18.83,79007,87700,1.7408,1.8003,0.18819,1.6628,18.432
108.2,18.697,79053,87756,1.7428,1.8051,0.18815,1.6647,18.474
108.4,19.223,79100,87813,1.7448,1.7874,0.18828,1.6666,18.515
108.6,19.337,79147,87870,1.7468,1.7855,0.18829,1.6685,18.557
108.8,18.727,79196,87929,1.7487,1.7734,0.18838,1.6704,18.598
109,17.464,79245,87988,1.7507,1.7691,0.18841,1.6723,18.639
109.2,15.863,79294,88048,1.7526,1.7616,0.18846,1.6741,18.68
109.4,14.566,79343,88107,1.7545,1.7805,0.18832,1.676,18.721
109.6,14.209,79390,88165,1.7564,1.7721,0.18838,1.6778,18.762
109.8,13.039,79437,88222,1.7583,1.7693,0.18839,1.6796,18.802
110,12.227,79483,88278,1.7602,1.7851,0.18827,1.6814,18.844
110.2,13.263,79528,88333,1.7621,1.8026,0.18813,1.6833,18.886
110.4,14.679,79574,88389,1.764,1.8016,0.18814,1.6851,18.928
110.6,15.874,79619,88445,1.7659,1.8025,0.18813,1.6869,18.969
110.8,16.159,79666,88501,1.7677,1.8059,0.1881,1.6887,19.009
111,15.17,79714,88559,1.7695,1.7959,0.18817,1.6904,19.049
111.2,13.025,79762,88618,1.7713,1.7897,0.18821,1.6921,19.088
111.4,11.101,79811,88677,1.7732,1.7884,0.18822,1.6939,19.127
111.6,10.009,79860,88736,1.775,1.7856,0.18824,1.6957,19.167
111.8,9.7341,79908,88794,1.7769,1.806,0.18808,1.6975,19.208
112,10.662,79956,88852,1.7788,1.82,0.18797,1.6993,19.249
112.2,11.799,80003,88910,1.7807,1.8097,0.18804,1.7011,19.29
112.4,12.327,80050,88967,1.7826,1.7861,0.18822,1.7029,19.33
112.6,11.746,80097,89025,1.7844,1.7837,0.18823,1.7047,19.37
112.8,11.686,80145,89082,1.7863,1.8038,0.18808,1.7065,19.411
113,12.6,80193,89141,1.7882,1.7995,0.18811,1.7083,19.451
113.2,12.593,80242,89200,1.79,1.7669,0.18835,1.7101,19.491
113.4,10.84,80292,89261,1.7918,1.7209,0.1887,1.7118,19.528
113.6,7.6646,80343,89322,1.7935,1.7224,0.18868,1.7134,19.566
113.8,5.2732,80394,89383,1.7953,1.7305,0.18862,1.7151,19.605
114,3.8366,80446,89445,1.797,1.7289,0.18863,1.7168,19.643
114.2,2.0846,80497,89507,1.7988,1.7322,0.1886,1.7185,19.681
114.4,1.5104,80548,89568,1.8006,1.7142,0.18873,1.7202,19.718
114.6,0.0001,80598,89628,1.8023,1.7346,0.18857,1.7218,19.756
114.8,0.0001,80647,89687,1.804,1.7471,0.18847,1.7235,19.795
115,0.0001,80695,89745,1.8057,1.7628,0.18835,1.7251,19.833
115.2,0.0001,80742,89802,1.8074,1.7515,0.18843,1.7268,19.871
115.4,0.023298,80789,89859,1.8091,1.763,0.18834,1.7284,19.91
115.6,1.0083,80836,89917,1.8109,1.7909,0.18813,1.7301,19.949
115.8,1.9776,80884,89974,1.8126,1.7979,0.18807,1.7318,19.988
116,3.0634,80931,90032,1.8143,1.7968,0.18808,1.7334,20.027
116.2,3.5047,80980,90091,1.816,1.7891,0.18813,1.7351,20.065
116.4,2.7489,81029,90151,1.8177,1.7993,0.18805,1.7367,20.103
116.6,2.2164,81079,90211,1.8195,1.8196,0.1879,1.7384,20.141
116.8,2.2718,81129,90271,1.8212,1.8341,0.18778,1.74,20.18
117,2.8569,81178,90331,1.823,1.8419,0.18772,1.7417,20.219
117.2,2.9657,81228,90391,1.8247,1.8516,0.18764,1.7434,20.258
117.4,3.6226,81276,90450,1.8265,1.8486,0.18766,1.7451,20.297
117.6,4.366,81325,90508,1.8282,1.8319,0.18779,1.7467,20.335
117.8,4.6046,81373,90567,1.8299,1.8419,0.18771,1.7484,20.374
118,5.4098,81421,90625,1.8316,1.8411,0.18771,1.7501,20.412
118.2,5.1617,81469,90684,1.8334,1.8399,0.18771,1.7517,20.45
118.4,5.3469,81518,90744,1.8351,1.8337,0.18776,1.7534,20.488
118.6,5.7636,81568,90804,1.8369,1.8141,0.1879,1.7551,20.526
118.8,5.1345,81619,90865,1.8387,1.8187,0.18787,1.7568,20.564
119,5.1458,81669,90927,1.8405,1.8266,0.1878,1.7585,20.602
119.2,4.9915,81720,90988,1.8422,1.8307,0.18777,1.7602,20.64
119.4,4.5357,81771,91049,1.844,1.8297,0.18777,1.7619,20.678
119.6,4.0008,81822,91110,1.8457,1.8226,0.18782,1.7636,20.715
119.8,2.698,81872,91171,1.8474,1.8347,0.18773,1.7652,20.753
120,1.3267,81922,91232,1.8491,1.8255,0.18779,1.7668,20.789
120.2,0.11009,81971,91291,1.8507,1.8178,0.18785,1.7684,20.827
120.4,0.0001,82020,91350,1.8524,1.8202,0.18783,1.77,20.864
120.6,0.0001,82068,91409,1.8541,1.8125,0.18788,1.7716,20.901
120.8,0.0001,82116,91467,1.8557,1.8165,0.18785,1.7732,20.938
121,0.0001,82164,91525,1.8574,1.8266,0.18777,1.7748,20.975
121.2,0.0001,82212,91584,1.8591,1.8134,0.18787,1.7765,21.012
121.4,0.0001,82262,91645,1.8608,1.7983,0.18798,1.7781,21.048
121.6,0.0001,82313,91706,1.8625,1.803,0.18794,1.7797,21.083
121.8,0.0001,82364,91768,1.8641,1.8044,0.18793,1.7813,21.119
122,0.0001,82416,91830,1.8658,1.8051,0.18792,1.7829,21.154
122.2,0.0001,82468,91893,1.8674,1.7991,0.18796,1.7844,21.188
122.4,0.0001,82521,91956,1.869,1.7938,0.188,1.7859,21.223
122.6,0.0001,82574,92019,1.8706,1.7997,0.18795,1.7875,21.258
122.8,3.4391,82626,92082,1.8722,1.8147,0.18783,1.789,21.293
123,0.0001,82677,92143,1.8738,1.8239,0.18776,1.7906,21.329
123.2,0.0001,82726,92203,1.8754,1.8426,0.18761,1.7921,21.365
123.4,0.0001,82774,92262,1.877,1.8552,0.18751,1.7936,21.402
123.6,6.0473,82821,92319,1.8786,1.8409,0.18762,1.7952,21.438
123.8,3.1482,82867,92375,1.8801,1.8246,0.18774,1.7966,21.474
124,0.0001,82913,92431,1.8816,1.7816,0.18806,1.7981,21.51
124.2,0.0001,82959,92488,1.883,1.7851,0.18804,1.7994,21.544
124.4,3.5755,83007,92546,1.8844,1.7907,0.18799,1.8008,21.578
124.6,0.0001,83055,92604,1.8859,1.799,0.18792,1.8022,21.613
124.8,0.0001,83105,92664,1.8872,1.7726,0.18812,1.8035,21.645
125,0.0001,83155,92724,1.8886,1.7621,0.1882,1.8048,21.676
125.2,0.0001,83205,92784,1.8899,1.7608,0.18821,1.806,21.707
125.4,4.4025,83255,92844,1.8911,1.7672,0.18816,1.8072,21.738
125.6,1.3207,83303,92902,1.8923,1.7853,0.18802,1.8084,21.769
125.8,13.597,83351,92960,1.8936,1.8136,0.1878,1.8096,21.8
126,4.9435,83398,93016,1.8949,1.8275,0.18769,1.8108,21.833
126.2,1.4831,83444,93073,1.8962,1.8417,0.18758,1.8121,21.867
126.4,8.6205,83490,93130,1.8975,1.8414,0.18758,1.8134,21.9
126.6,2.5862,83538,93187,1.8989,1.8284,0.18768,1.8147,21.934
126.8,18.388,83586,93246,1.9002,1.8247,0.1877,1.816,21.967
127,11.701,83635,93305,1.9016,1.8099,0.18781,1.8173,22.001
127.2,3.9339,83684,93365,1.9029,1.7937,0.18793,1.8186,22.034
127.4,1.1802,83733,93424,1.9042,1.7753,0.18807,1.8198,22.067
127.6,4.1588,83782,93483,1.9055,1.7739,0.18808,1.8211,22.099
127.8,1.2476,83830,93541,1.9068,1.7817,0.18802,1.8223,22.132
128,12.567,83878,93599,1.908,1.7703,0.1881,1.8235,22.164
128.2,4.0425,83926,93657,1.9093,1.7577,0.18819,1.8247,22.197
128.4,1.2127,83974,93716,1.9105,1.7622,0.18816,1.8258,22.228
128.6,5.8904,84023,93774,1.9117,1.7481,0.18826,1.827,22.26
128.8,1.7671,84072,93834,1.9128,1.7395,0.18832,1.8281,22.29
129,15.414,84122,93893,1.914,1.7423,0.1883,1.8292,22.322
129.2,4.6243,84172,93954,1.9152,1.7268,0.18841,1.8303,22.354
129.4,28.608,84223,94015,1.9163,1.7263,0.18842,1.8315,22.386
129.6,17.757,84274,94076,1.9175,1.6966,0.18864,1.8326,22.417
129.8,5.3272,84324,94136,1.9186,1.6979,0.18863,1.8336,22.447
130,16.477,84374,94196,1.9196,1.7033,0.18858,1.8346,22.478
130.2,4.2743,83725,93454,1.9104,1.6989,0.18863,1.8258,22.509
130.4,1.2823,83072,92708,1.8962,1.707,0.1886,1.8121,22.541
130.6,0.38469,82414,91957,1.8817,1.7341,0.18842,1.7981,22.575
130.8,0.11541,81752,91203,1.8671,1.745,0.18837,1.7842,22.611
131,14.445,81088,90445,1.8526,1.7402,0.18843,1.7702,22.647
131.2,9.2336,80423,89688,1.8381,1.7399,0.18846,1.7563,22.684
131.4,4.1379,79760,88932,1.8236,1.7146,0.18868,1.7423,22.721
131.6,1.2414,79101,88180,1.8091,1.6429,0.18925,1.7284,22.757
131.8,7.4771,78445,87431,1.7946,1.6004,0.1896,1.7145,22.793
132,0.60237,77793,86686,1.7802,1.6024,0.18961,1.7006,22.829
132.2,0.18071,77840,86743,1.7765,1.588,0.18973,1.6971,22.864
132.4,3.4241,77889,86802,1.7774,1.5812,0.18978,1.6979,22.898
132.6,1.0272,77940,86864,1.7786,1.5942,0.18968,1.6991,22.932
132.8,13.568,77994,86927,1.7798,1.5731,0.18984,1.7003,22.966
133,4.0705,78048,86992,1.7811,1.5707,0.18985,1.7015,22.999
133.2,27.286,78103,87057,1.7823,1.5699,0.18986,1.7027,23.032
133.4,14.297,78157,87121,1.7835,1.5853,0.18974,1.7038,23.065
133.6,4.2892,78209,87184,1.7847,1.5881,0.18971,1.705,23.098
133.8,14.341,78260,87244,1.7859,1.5931,0.18967,1.7061,23.131
134,4.3023,78308,87303,1.7871,1.5973,0.18964,1.7073,23.165
134.2,28.453,78355,87359,1.7883,1.6111,0.18953,1.7084,23.2
134.4,17.916,78400,87415,1.7895,1.6114,0.18953,1.7096,23.235
134.6,6.8484,78446,87471,1.7906,1.6048,0.18958,1.7107,23.27
134.8,2.0545,78492,87528,1.7918,1.5863,0.18971,1.7118,23.304
135,7.8541,78541,87586,1.7929,1.5774,0.18978,1.7128,23.337
135.2,2.3562,78590,87646,1.794,1.532,0.19012,1.7139,23.369
135.4,18.267,78641,87707,1.7951,1.5188,0.19022,1.7149,23.4
135.6,5.48,78694,87769,1.7961,1.5181,0.19022,1.7159,23.43
135.8,34.232,78747,87832,1.7972,1.5196,0.19021,1.7169,23.461
136,17.715,78800,87895,1.7982,1.5078,0.19029,1.7179,23.491
136.2,5.3145,78852,87957,1.7992,1.511,0.19027,1.7189,23.521
136.4,17.11,78902,88018,1.8003,1.525,0.19016,1.72,23.553
136.6,5.1329,78952,88078,1.8014,1.5539,0.18994,1.721,23.586
136.8,34.103,79000,88137,1.8025,1.5535,0.18994,1.7221,23.619
137,20.674,79048,88195,1.8036,1.5369,0.19006,1.7231,23.652
137.2,6.2023,79096,88253,1.8047,1.5382,0.19005,1.7242,23.684
137.4,20.187,79145,88312,1.8057,1.5192,0.19019,1.7252,23.716
137.6,6.4061,79195,88372,1.8068,1.4978,0.19035,1.7262,23.747
137.8,1.9218,79247,88434,1.8078,1.4915,0.1904,1.7272,23.778
138,0.57655,79300,88498,1.8088,1.4814,0.19047,1.7281,23.809
138.2,0.17297,79355,88563,1.8099,1.472,0.19054,1.7291,23.839
138.4,13.954,79411,88629,1.8108,1.4429,0.19076,1.7301,23.868
138.6,4.1861,79468,88696,1.8118,1.4414,0.19077,1.731,23.897
138.8,32.528,79524,88763,1.8128,1.4228,0.19091,1.7319,23.925
139,9.7584,79580,88829,1.8137,1.4302,0.19085,1.7328,23.953
139.2,58.632,79634,88893,1.8146,1.447,0.19072,1.7336,23.981
139.4,34.9,79685,88954,1.8155,1.4659,0.19058,1.7345,24.012
139.6,10.47,79734,89013,1.8164,1.4904,0.19039,1.7354,24.043
139.8,33.38,79781,89070,1.8174,1.5146,0.1902,1.7363,24.076
140,16.798,79826,89126,1.8183,1.5261,0.19012,1.7373,24.109
140.2,5.0394,79871,89182,1.8193,1.5198,0.19016,1.7382,24.141
140.4,17.169,79918,89238,1.8202,1.536,0.19004,1.7391,24.174
140.6,5.1506,79966,89297,1.8211,1.5179,0.19017,1.7399,24.206
140.8,32.618,80017,89359,1.822,1.5199,0.19016,1.7408,24.237
141,14.211,80071,89423,1.8229,1.4933,0.19036,1.7416,24.266
141.2,4.2632,80126,89488,1.8237,1.4651,0.19057,1.7424,24.294
141.4,1.279,80183,89555,1.8245,1.4602,0.1906,1.7432,24.322
141.6,0.38369,80240,89622,1.8253,1.4563,0.19063,1.744,24.35
141.8,0.11511,80297,89689,1.8261,1.4728,0.1905,1.7448,24.378
142,0.034532,80353,89756,1.8269,1.4829,0.19043,1.7455,24.405
142.2,20.368,80408,89821,1.8277,1.5079,0.19024,1.7463,24.434
142.4,6.1103,80461,89885,1.8285,1.53,0.19007,1.7471,24.465
142.6,44.314,80513,89948,1.8294,1.5309,0.19006,1.7479,24.496
142.8,22.379,80564,90009,1.8302,1.5207,0.19013,1.7487,24.526
143,6.7136,80615,90070,1.8309,1.5225,0.19012,1.7494,24.556
143.2,20.946,80665,90130,1.8317,1.5176,0.19015,1.7501,24.585
143.4,6.2839,80716,90192,1.8324,1.5222,0.19012,1.7508,24.613
143.6,41.145,80768,90254,1.8331,1.532,0.19004,1.7515,24.641
143.8,12.344,80820,90317,1.8339,1.5244,0.1901,1.7522,24.669
144,69.332,80874,90381,1.8346,1.5314,0.19004,1.7529,24.697
144.2,43.257,80930,90447,1.8354,1.5379,0.18999,1.7536,24.725
144.4,12.977,80986,90514,1.8361,1.5294,0.19006,1.7544,24.752
144.6,35.504,81044,90583,1.8369,1.5202,0.19012,1.7551,24.779
144.8,10.651,81103,90652,1.8376,1.507,0.19022,1.7558,24.806
145,53.854,81163,90722,1.8384,1.5043,0.19024,1.7565,24.833
145.2,27.506,81223,90793,1.8391,1.4999,0.19027,1.7573,24.86
145.4,8.2519,81283,90865,1.8399,1.4963,0.1903,1.758,24.886
145.6,20.183,81344,90936,1.8406,1.4707,0.19049,1.7587,24.912
145.8,6.055,81406,91008,1.8412,1.4333,0.19077,1.7593,24.936
146,35.534,81467,91079,1.8419,1.4235,0.19084,1.7599,24.959
146.2,10.66,81528,91151,1.8424,1.4128,0.19092,1.7604,24.982
146.4,62.179,81589,91222,1.843,1.4222,0.19085,1.761,25.005
146.6,32.942,81649,91292,1.8436,1.4268,0.19082,1.7615,25.028
146.8,9.8826,81707,91361,1.8441,1.4208,0.19086,1.762,25.052
147,28.114,81765,91429,1.8446,1.4451,0.19068,1.7626,25.076
147.2,8.4341,81821,91497,1.8452,1.4482,0.19065,1.7631,25.101
147.4,52.304,81878,91564,1.8457,1.4272,0.19081,1.7636,25.124
147.6,15.691,81935,91631,1.8462,1.3949,0.19105,1.7641,25.145
147.8,86.556,81993,91699,1.8466,1.3906,0.19108,1.7645,25.166
148,52.579,82050,91766,1.847,1.3754,0.1912,1.7649,25.188
148.2,15.774,82106,91833,1.8474,1.3784,0.19117,1.7653,25.209
148.4,43.721,82161,91898,1.8479,1.3846,0.19112,1.7656,25.231
148.6,13.116,82215,91962,1.8482,1.3887,0.19109,1.766,25.251
148.8,66.973,82267,92024,1.8485,1.3767,0.19118,1.7663,25.272
149,37.68,82317,92084,1.8488,1.3651,0.19127,1.7666,25.293
149.2,11.304,82365,92143,1.8491,1.3596,0.19131,1.7668,25.313
149.4,30.572,82412,92200,1.8493,1.3922,0.19106,1.767,25.334
149.6,9.1717,82458,92255,1.8495,1.4031,0.19098,1.7673,25.355
149.8,51.54,82504,92312,1.8498,1.4028,0.19098,1.7675,25.376
150,15.462,82551,92369,1.85,1.3816,0.19114,1.7677,25.397
150.2,83.526,81885,91608,1.8401,1.4839,0.19039,1.7582,25.423
150.4,58.281,81219,90849,1.8253,1.4678,0.19054,1.744,25.451
150.6,31.374,80553,90088,1.8103,1.4572,0.19065,1.7296,25.479
150.8,9.4122,79883,89324,1.7953,1.4773,0.19053,1.7151,25.509
151,29.722,79211,88557,1.7802,1.4831,0.19051,1.7007,25.541
151.2,8.9166,78534,87786,1.7653,1.5073,0.19036,1.6863,25.575
151.4,56.03,77855,87013,1.7503,1.491,0.19051,1.6719,25.611
151.6,41.828,77174,86238,1.7353,1.4865,0.19058,1.6575,25.647
151.8,26.051,76493,85463,1.7204,1.4761,0.19068,1.6432,25.684
152,7.8152,75814,84689,1.7054,1.4442,0.19095,1.6288,25.721
152.2,29.026,75834,84719,1.701,1.4211,0.19114,1.6246,25.757
152.4,16.446,75858,84754,1.7011,1.3859,0.1914,1.6247,25.792
152.6,4.9338,75890,84796,1.7015,1.3265,0.19185,1.6251,25.823
152.8,15.778,75930,84846,1.7019,1.2908,0.19211,1.6254,25.852
153,4.7333,75976,84904,1.7022,1.2511,0.19241,1.6258,25.879
153.2,29.726,76030,84967,1.7026,1.227,0.19259,1.6262,25.904
153.4,8.9177,76088,85036,1.703,1.2133,0.19269,1.6266,25.929
153.6,56.237,76146,85105,1.7035,1.2159,0.19267,1.627,25.954
153.8,27.454,76204,85173,1.7039,1.2192,0.19265,1.6274,25.981
154,8.2362,76262,85242,1.7044,1.2421,0.19248,1.6278,26.008
154.2,2.4709,76318,85308,1.7048,1.2648,0.1923,1.6283,26.035
154.4,0.74126,76372,85373,1.7053,1.2795,0.19219,1.6287,26.066
154.6,27.641,76423,85435,1.7059,1.3052,0.192,1.6292,26.098
154.8,8.2922,76472,85495,1.7064,1.3113,0.19195,1.6298,26.131
155,58.135,76518,85552,1.707,1.3483,0.19167,1.6303,26.166
155.2,37.183,76562,85607,1.7075,1.3667,0.19153,1.6309,26.203
155.4,11.155,76605,85661,1.7081,1.3655,0.19154,1.6314,26.239
155.6,37.789,76649,85715,1.7087,1.3738,0.19148,1.632,26.275
155.8,21.348,76693,85771,1.7093,1.3711,0.1915,1.6326,26.312
156,6.4045,76739,85828,1.7099,1.3732,0.19148,1.6332,26.347
156.2,21.98,76787,85887,1.7105,1.3632,0.19155,1.6337,26.382
156.4,6.5941,76837,85948,1.7111,1.3714,0.19149,1.6343,26.419
156.6,41.259,76889,86011,1.7118,1.3707,0.19149,1.6349,26.455
156.8,24.401,76944,86077,1.7124,1.3664,0.19153,1.6355,26.492
157,7.3203,77000,86144,1.7131,1.3433,0.1917,1.6362,26.526
157.2,22.896,77058,86213,1.7137,1.3357,0.19175,1.6368,26.561
157.4,6.8688,77116,86283,1.7143,1.343,0.1917,1.6374,26.597
157.6,41.348,77174,86352,1.715,1.3324,0.19178,1.638,26.632
157.8,22.531,77232,86421,1.7156,1.3252,0.19183,1.6386,26.666
158,6.7593,77290,86490,1.7162,1.3299,0.19179,1.6392,26.701
158.2,22.078,77348,86559,1.7168,1.3263,0.19182,1.6398,26.736
158.4,6.6235,77406,86628,1.7175,1.3279,0.1918,1.6404,26.771
158.6,40.724,77464,86697,1.7181,1.3054,0.19197,1.6411,26.807
158.8,23.973,77522,86766,1.7188,1.3071,0.19196,1.6417,26.844
159,7.1919,77580,86835,1.7195,1.2996,0.19201,1.6423,26.88
159.2,23.858,77638,86905,1.7201,1.3062,0.19196,1.643,26.915
159.4,7.1573,77696,86974,1.7208,1.3064,0.19196,1.6436,26.95
159.6,42.061,77754,87042,1.7214,1.2921,0.19207,1.6442,26.984
159.8,22.171,77812,87111,1.722,1.2959,0.19204,1.6448,27.017
160,6.6513,77870,87180,1.7226,1.302,0.19199,1.6453,27.05
160.2,20.461,78005,87326,1.723,0.81839,0.19561,1.6458,27.049
160.4,6.1382,78141,87472,1.7234,0.76375,0.19601,1.6461,27.048
160.6,40.512,78277,87618,1.7238,0.76394,0.19601,1.6465,27.047
160.8,12.154,78413,87764,1.7242,0.77094,0.19596,1.6469,27.047
161,71.417,78549,87910,1.7246,0.78381,0.19586,1.6472,27.047
161.2,41.578,78685,88056,1.725,0.77952,0.19589,1.6476,27.048
161.4,12.473,78821,88203,1.7254,0.79608,0.19577,1.648,27.049
161.6,36.528,78957,88349,1.7258,0.79745,0.19576,1.6484,27.05
161.8,10.958,79092,88495,1.7262,0.80277,0.19572,1.6488,27.05
162,61.778,79228,88641,1.7266,0.80324,0.19571,1.6491,27.051
162.2,32.777,79364,88787,1.7269,0.81669,0.19561,1.6495,27.05
162.4,9.8331,79500,88932,1.7273,0.79544,0.19577,1.6498,27.05
162.6,2.9499,79636,89078,1.7276,0.78827,0.19582,1.6502,27.049
162.8,0.88498,79771,89224,1.728,0.80793,0.19568,1.6505,27.048
163,26.525,79907,89370,1.7283,0.82079,0.19558,1.6508,27.047
163.2,7.9576,80043,89515,1.7286,0.84884,0.19537,1.6511,27.046
163.4,52.247,80179,89661,1.7289,0.84484,0.1954,1.6514,27.045
163.6,15.674,80314,89806,1.7293,0.85088,0.19535,1.6517,27.044
163.8,85.286,80450,89952,1.7296,0.86845,0.19522,1.652,27.044
164,54.541,80586,90098,1.7299,0.87072,0.1952,1.6524,27.045
164.2,16.362,80721,90243,1.7303,0.87356,0.19518,1.6527,27.046
164.4,45.052,80857,90389,1.7306,0.88035,0.19513,1.653,27.048
164.6,13.516,80993,90535,1.7309,0.89224,0.19504,1.6533,27.048
164.8,66.46,81128,90680,1.7313,0.88952,0.19506,1.6536,27.048
165,37.102,81264,90826,1.7316,0.8877,0.19507,1.6539,27.049
165.2,11.131,81399,90971,1.7319,0.88204,0.19512,1.6543,27.05
165.4,28.158,81535,91117,1.7322,0.89085,0.19505,1.6546,27.051
165.6,8.4473,81671,91262,1.7326,0.89102,0.19505,1.6549,27.053
165.8,46.516,81806,91408,1.7329,0.89404,0.19502,1.6552,27.053
166,13.955,81942,91553,1.7332,0.8965,0.195,1.6555,27.053
166.2,74.114,82077,91698,1.7335,0.89188,0.19504,1.6558,27.052
166.4,43.719,82213,91843,1.7337,0.90773,0.19492,1.656,27.05
166.6,13.116,82348,91989,1.734,0.92461,0.19479,1.6563,27.049
166.8,34.476,82484,92134,1.7342,0.90467,0.19494,1.6565,27.047
167,10.343,82619,92279,1.7344,0.90583,0.19493,1.6567,27.045
167.2,54.165,82755,92424,1.7347,0.91361,0.19487,1.6569,27.043
167.4,23.447,82890,92569,1.7349,0.89958,0.19498,1.6571,27.041
167.6,7.0341,83026,92713,1.7351,0.89687,0.195,1.6573,27.037
167.8,2.1102,83161,92858,1.7352,0.90233,0.19496,1.6575,27.034
168,0.63307,83297,93003,1.7354,0.90754,0.19492,1.6576,27.031
168.2,0.18992,83432,93148,1.7356,0.91374,0.19487,1.6578,27.028
168.4,0.056976,83568,93292,1.7357,0.89958,0.19498,1.6579,27.024
168.6,0.017093,83703,93437,1.7358,0.90683,0.19492,1.658,27.021
168.8,0.0051279,83839,93582,1.736,0.89073,0.19504,1.6582,27.017
169,25.831,83974,93726,1.7361,0.90673,0.19492,1.6583,27.013
169.2,7.7494,84109,93871,1.7362,0.92074,0.19482,1.6584,27.011
169.4,49.372,84245,94015,1.7363,0.92377,0.19479,1.6585,27.008
169.6,14.811,84380,94160,1.7365,0.92645,0.19477,1.6587,27.005
169.8,78.087,84515,94304,1.7366,0.92195,0.19481,1.6588,27.002
170,45.537,84651,94449,1.7367,0.91159,0.19489,1.6589,27.001
170.2,13.661,84040,93743,1.7277,1.1545,0.19309,1.6502,27.014
170.4,36.615,83430,93038,1.7141,1.1846,0.19289,1.6372,27.029
170.6,10.985,82820,92333,1.7003,1.1839,0.19292,1.624,27.046
170.8,57.441,82210,91628,1.6866,1.1698,0.19305,1.6107,27.063
171,28.306,81600,90923,1.6728,1.1454,0.19326,1.5975,27.08
